tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=8_m=1_instance_0_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=8_0.vnnlib,12.957222234,unsat,4.271792571
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=8_m=1_instance_0_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=8_1.vnnlib,11.767180366,unsat,4.249263267
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=8_m=1_instance_0_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=8_2.vnnlib,11.105225859,sat,3.644369150
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=8_m=1_instance_0_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=8_3.vnnlib,12.093484998,unsat,4.222794579
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=16_m=1_instance_1_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=16_0.vnnlib,11.323632169,sat,3.672563063
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=16_m=1_instance_1_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=16_1.vnnlib,11.467710480,sat,3.851896091
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=16_m=1_instance_1_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=16_2.vnnlib,11.310390776,sat,3.670318216
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=16_m=1_instance_1_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=16_3.vnnlib,11.278683573,sat,3.680412912
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=24_m=1_instance_2_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=24_0.vnnlib,11.791632144,sat,3.782035704
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=24_m=1_instance_2_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=24_1.vnnlib,12.306604846,unsat,4.792213049
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=24_m=1_instance_2_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=24_2.vnnlib,12.242832021,unsat,4.590079702
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=24_m=1_instance_2_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=24_3.vnnlib,12.296289843,unsat,5.851100002
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=32_0.vnnlib,13.262077991,sat,4.079639152
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=32_1.vnnlib,13.971682365,unsat,5.217623210
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=32_2.vnnlib,13.806597601,unsat,4.882561991
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=32_m=1_instance_3_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=32_3.vnnlib,13.398128324,sat,4.002696371
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=40_0.vnnlib,17.782757979,sat,4.678240549
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=40_1.vnnlib,18.307869666,unsat,7.667467812
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=40_2.vnnlib,18.219500840,unsat,15.384207421
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=40_m=1_instance_4_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=40_3.vnnlib,19.222270802,unsat,8.929209195
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=48_0.vnnlib,29.020669397,sat,5.816764012
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=48_1.vnnlib,28.389909182,sat,5.748252391
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=48_2.vnnlib,29.567103323,unsat,14.403389490
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=48_m=1_instance_5_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=48_3.vnnlib,30.156764213,sat,6.199610765
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=56_0.vnnlib,50.310348784,unsat,30.772958362
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=56_1.vnnlib,48.115799189,sat,7.584143076
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=56_2.vnnlib,47.125855022,sat,7.562158861
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=56_m=1_instance_6_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=56_3.vnnlib,47.295737711,sat,7.654565701
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_0.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=64_0.vnnlib,83.018804681,unsat,21.937990138
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_1.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=64_1.vnnlib,83.331732078,sat,10.724157964
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_2.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=64_2.vnnlib,82.373383608,sat,10.410644421
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/onnx/tllBench_n=2_N=M=64_m=1_instance_7_3.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/tllverifybench/vnnlib/property_N=64_3.vnnlib,82.982447981,unsat,22.623952699
tllverifybench,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/test/test_nano.onnx,/home/rafael/repos/VFProject/alpha-beta-CROWN/vnncomp2023_benchmarks/benchmarks/test/test_nano.vnnlib,10.893972513,unsat,3.797514833
